Emergency Stop	19-10-2021T05:15:44	19-10-2021T05:15:56
High Level	19-10-2021T05:16:19	19-10-2021T05:16:28
Pressure Switch	19-10-2021T05:16:22	19-10-2021T05:16:34
High Level	19-10-2021T05:16:48	19-10-2021T05:16:56
High Level	19-10-2021T05:17:19	19-10-2021T05:17:31
Pressure Switch	19-10-2021T05:18:24	19-10-2021T05:18:35
Motor Fault	19-10-2021T05:18:27	19-10-2021T05:18:38
Motor Fault	19-10-2021T05:18:29	19-10-2021T05:18:38
High Level	19-10-2021T05:18:54	19-10-2021T05:18:57
High Level	19-10-2021T05:18:55	19-10-2021T05:19:07
Low Level	19-10-2021T05:19:00	19-10-2021T05:19:02
High Level	19-10-2021T05:19:31	19-10-2021T05:19:35
Pressure Switch	19-10-2021T05:19:35	19-10-2021T05:19:42
Motor Fault	19-10-2021T05:21:04	19-10-2021T05:21:17
High Level	19-10-2021T05:21:39	19-10-2021T05:21:43
Motor Fault	19-10-2021T05:22:19	19-10-2021T05:22:31
Pressure Switch	19-10-2021T05:24:06	19-10-2021T05:24:16
Pressure Switch	19-10-2021T05:25:11	19-10-2021T05:25:14
High Level	19-10-2021T05:25:22	19-10-2021T05:25:30
Emergency Stop	19-10-2021T05:26:18	19-10-2021T05:26:19
Low Level	19-10-2021T05:26:33	19-10-2021T05:26:43
Emergency Stop	19-10-2021T05:26:37	19-10-2021T05:26:49
Pressure Switch	19-10-2021T05:26:38	19-10-2021T05:26:49
Pressure Switch	19-10-2021T05:26:54	19-10-2021T05:26:57
Motor Fault	19-10-2021T05:27:25	19-10-2021T05:27:31
Emergency Stop	19-10-2021T05:27:36	19-10-2021T05:27:38
Pressure Switch	19-10-2021T05:27:40	19-10-2021T05:27:42
Low Level	19-10-2021T05:28:04	19-10-2021T05:28:10
Emergency Stop	19-10-2021T05:28:17	19-10-2021T05:28:30
Pressure Switch	19-10-2021T05:28:48	19-10-2021T05:28:51
Pressure Switch	19-10-2021T05:29:20	19-10-2021T05:29:31
Pressure Switch	19-10-2021T05:29:23	19-10-2021T05:29:24
Low Level	19-10-2021T05:29:30	19-10-2021T05:29:35
Low Level	19-10-2021T05:29:31	19-10-2021T05:29:38
Emergency Stop	19-10-2021T05:29:42	19-10-2021T05:29:51
Low Level	19-10-2021T05:30:45	19-10-2021T05:30:58
High Level	19-10-2021T05:31:13	19-10-2021T05:31:21
Pressure Switch	19-10-2021T05:31:48	19-10-2021T05:31:54
Motor Fault	19-10-2021T05:32:17	19-10-2021T05:32:27
High Level	19-10-2021T05:32:20	19-10-2021T05:32:22
Pressure Switch	19-10-2021T05:32:51	19-10-2021T05:32:52
Emergency Stop	19-10-2021T05:32:52	19-10-2021T05:33:05
High Level	19-10-2021T05:33:04	19-10-2021T05:33:10
Motor Fault	19-10-2021T05:33:15	19-10-2021T05:33:17
High Level	19-10-2021T05:33:29	19-10-2021T05:33:40
Motor Fault	19-10-2021T05:33:30	19-10-2021T05:33:35
Low Level	19-10-2021T05:34:10	19-10-2021T05:34:11
Motor Fault	19-10-2021T05:35:07	19-10-2021T05:35:14
Low Level	19-10-2021T05:35:07	19-10-2021T05:35:18
Pressure Switch	19-10-2021T05:36:04	19-10-2021T05:36:11
Motor Fault	19-10-2021T05:36:22	19-10-2021T05:36:24
Pressure Switch	19-10-2021T05:36:23	19-10-2021T05:36:30
Low Level	19-10-2021T05:36:29	19-10-2021T05:36:31
Emergency Stop	19-10-2021T05:37:33	19-10-2021T05:37:39
Pressure Switch	19-10-2021T05:37:48	19-10-2021T05:37:50
High Level	19-10-2021T05:37:53	19-10-2021T05:37:58
Pressure Switch	19-10-2021T05:38:07	19-10-2021T05:38:17
High Level	19-10-2021T05:40:03	19-10-2021T05:40:08
Low Level	19-10-2021T05:40:30	19-10-2021T05:40:43
Emergency Stop	19-10-2021T05:41:02	19-10-2021T05:41:08
Low Level	19-10-2021T05:41:38	19-10-2021T05:41:43
Pressure Switch	19-10-2021T05:41:39	19-10-2021T05:41:46
Pressure Switch	19-10-2021T05:43:09	19-10-2021T05:43:18
Motor Fault	19-10-2021T05:43:14	19-10-2021T05:43:21
Low Level	19-10-2021T05:44:31	19-10-2021T05:44:42
Low Level	19-10-2021T05:44:45	19-10-2021T05:44:56
Motor Fault	19-10-2021T05:44:52	19-10-2021T05:44:58
High Level	19-10-2021T05:45:28	19-10-2021T05:45:41
Low Level	19-10-2021T05:46:19	19-10-2021T05:46:29
Low Level	19-10-2021T05:46:34	19-10-2021T05:46:44
Pressure Switch	19-10-2021T05:47:19	19-10-2021T05:47:24
Motor Fault	19-10-2021T05:48:35	19-10-2021T05:48:38
Pressure Switch	19-10-2021T05:49:37	19-10-2021T05:49:46
Low Level	19-10-2021T05:51:00	19-10-2021T05:51:12
Motor Fault	19-10-2021T05:51:01	19-10-2021T05:51:05
Motor Fault	19-10-2021T05:51:23	19-10-2021T05:51:32
Low Level	19-10-2021T05:51:52	19-10-2021T05:51:57
Motor Fault	19-10-2021T05:53:12	19-10-2021T05:53:15
Low Level	19-10-2021T05:53:19	19-10-2021T05:53:31
High Level	19-10-2021T05:54:01	19-10-2021T05:54:11
High Level	19-10-2021T05:54:20	19-10-2021T05:54:28
Emergency Stop	19-10-2021T05:54:55	19-10-2021T05:55:02
High Level	19-10-2021T05:55:14	19-10-2021T05:55:27
Pressure Switch	19-10-2021T05:55:36	19-10-2021T05:55:43
Low Level	19-10-2021T05:55:39	19-10-2021T05:55:40
Motor Fault	19-10-2021T05:56:50	19-10-2021T05:56:52
Pressure Switch	19-10-2021T05:57:05	19-10-2021T05:57:17
High Level	19-10-2021T05:58:19	19-10-2021T05:58:32
Low Level	19-10-2021T05:59:09	19-10-2021T05:59:18
Motor Fault	19-10-2021T05:59:18	19-10-2021T05:59:23
Motor Fault	19-10-2021T06:00:07	19-10-2021T06:00:18
Motor Fault	19-10-2021T06:00:52	19-10-2021T06:00:58
High Level	19-10-2021T06:01:39	19-10-2021T06:01:52
Low Level	19-10-2021T06:01:49	19-10-2021T06:02:00
Pressure Switch	19-10-2021T06:01:51	19-10-2021T06:02:04
Pressure Switch	19-10-2021T06:02:36	19-10-2021T06:02:48
Low Level	19-10-2021T06:03:09	19-10-2021T06:03:21
Low Level	19-10-2021T06:03:17	19-10-2021T06:03:23
Motor Fault	19-10-2021T06:03:22	19-10-2021T06:03:27
Motor Fault	19-10-2021T06:03:49	19-10-2021T06:04:01
High Level	19-10-2021T06:03:58	19-10-2021T06:04:08
Low Level	19-10-2021T06:04:18	19-10-2021T06:04:24
Low Level	19-10-2021T06:04:22	19-10-2021T06:04:25
Motor Fault	19-10-2021T06:04:43	19-10-2021T06:04:45
Emergency Stop	19-10-2021T06:05:14	19-10-2021T06:05:27
Motor Fault	19-10-2021T06:05:45	19-10-2021T06:05:52
High Level	19-10-2021T06:06:31	19-10-2021T06:06:44
Motor Fault	19-10-2021T06:06:56	19-10-2021T06:07:07
Motor Fault	19-10-2021T06:07:28	19-10-2021T06:07:29
Motor Fault	19-10-2021T06:08:12	19-10-2021T06:08:19
Pressure Switch	19-10-2021T06:08:34	19-10-2021T06:08:46
Low Level	19-10-2021T06:09:37	19-10-2021T06:09:46
Low Level	19-10-2021T06:10:25	19-10-2021T06:10:26
High Level	19-10-2021T06:11:46	19-10-2021T06:11:47
Motor Fault	19-10-2021T06:11:58	19-10-2021T06:12:00
Pressure Switch	19-10-2021T06:12:01	19-10-2021T06:12:02
Low Level	19-10-2021T06:12:13	19-10-2021T06:12:24
Low Level	19-10-2021T06:12:34	19-10-2021T06:12:44
High Level	19-10-2021T06:13:36	19-10-2021T06:13:48
Low Level	19-10-2021T06:14:02	19-10-2021T06:14:15
Low Level	19-10-2021T06:14:31	19-10-2021T06:14:36
Pressure Switch	19-10-2021T06:14:40	19-10-2021T06:14:48
Motor Fault	19-10-2021T06:17:23	19-10-2021T06:17:26
Pressure Switch	19-10-2021T06:17:39	19-10-2021T06:17:50
High Level	19-10-2021T06:18:05	19-10-2021T06:18:09
Motor Fault	19-10-2021T06:18:32	19-10-2021T06:18:35
High Level	19-10-2021T06:19:00	19-10-2021T06:19:06
Emergency Stop	19-10-2021T06:19:41	19-10-2021T06:19:50
Pressure Switch	19-10-2021T06:20:18	19-10-2021T06:20:20
Low Level	19-10-2021T06:20:23	19-10-2021T06:20:33
Motor Fault	19-10-2021T06:20:23	19-10-2021T06:20:29
Pressure Switch	19-10-2021T06:20:32	19-10-2021T06:20:41
Pressure Switch	19-10-2021T06:20:40	19-10-2021T06:20:46
Low Level	19-10-2021T06:20:58	19-10-2021T06:21:09
High Level	19-10-2021T06:21:27	19-10-2021T06:21:40
High Level	19-10-2021T06:21:27	19-10-2021T06:21:33
Motor Fault	19-10-2021T06:22:39	19-10-2021T06:22:41
Pressure Switch	19-10-2021T06:23:13	19-10-2021T06:23:18
Pressure Switch	19-10-2021T06:23:50	19-10-2021T06:24:03
Low Level	19-10-2021T06:24:12	19-10-2021T06:24:22
High Level	19-10-2021T06:24:24	19-10-2021T06:24:34
High Level	19-10-2021T06:25:10	19-10-2021T06:25:22
High Level	19-10-2021T06:25:40	19-10-2021T06:25:47
Pressure Switch	19-10-2021T06:26:32	19-10-2021T06:26:37
High Level	19-10-2021T06:26:39	19-10-2021T06:26:49
Motor Fault	19-10-2021T06:26:51	19-10-2021T06:26:59
High Level	19-10-2021T06:27:59	19-10-2021T06:28:11
Pressure Switch	19-10-2021T06:28:08	19-10-2021T06:28:19
Low Level	19-10-2021T06:28:19	19-10-2021T06:28:20
Motor Fault	19-10-2021T06:28:42	19-10-2021T06:28:50
High Level	19-10-2021T06:29:08	19-10-2021T06:29:10
Pressure Switch	19-10-2021T06:29:09	19-10-2021T06:29:18
Low Level	19-10-2021T06:29:30	19-10-2021T06:29:32
High Level	19-10-2021T06:29:52	19-10-2021T06:30:02
Pressure Switch	19-10-2021T06:30:48	19-10-2021T06:30:55
Pressure Switch	19-10-2021T06:31:25	19-10-2021T06:31:27
Low Level	19-10-2021T06:31:26	19-10-2021T06:31:28
Pressure Switch	19-10-2021T06:31:39	19-10-2021T06:31:42
Pressure Switch	19-10-2021T06:32:32	19-10-2021T06:32:40
Low Level	19-10-2021T06:32:38	19-10-2021T06:32:41
High Level	19-10-2021T06:32:39	19-10-2021T06:32:51
Low Level	19-10-2021T06:32:43	19-10-2021T06:32:50
High Level	19-10-2021T06:32:51	19-10-2021T06:32:57
Motor Fault	19-10-2021T06:33:00	19-10-2021T06:33:03
High Level	19-10-2021T06:34:09	19-10-2021T06:34:10
High Level	19-10-2021T06:34:24	19-10-2021T06:34:26
Motor Fault	19-10-2021T06:34:45	19-10-2021T06:34:56
Motor Fault	19-10-2021T06:34:48	19-10-2021T06:34:50
Emergency Stop	19-10-2021T06:35:15	19-10-2021T06:35:18
Motor Fault	19-10-2021T06:35:32	19-10-2021T06:35:36
Pressure Switch	19-10-2021T06:35:35	19-10-2021T06:35:46
High Level	19-10-2021T06:36:51	19-10-2021T06:36:53
Low Level	19-10-2021T06:36:58	19-10-2021T06:37:04
High Level	19-10-2021T06:37:39	19-10-2021T06:37:45
Low Level	19-10-2021T06:37:53	19-10-2021T06:38:04
Low Level	19-10-2021T06:38:39	19-10-2021T06:38:47
High Level	19-10-2021T06:38:47	19-10-2021T06:38:58
Pressure Switch	19-10-2021T06:39:49	19-10-2021T06:39:50
High Level	19-10-2021T06:40:12	19-10-2021T06:40:18
Low Level	19-10-2021T06:40:38	19-10-2021T06:40:47
Pressure Switch	19-10-2021T06:40:51	19-10-2021T06:40:58
High Level	19-10-2021T06:40:58	19-10-2021T06:41:01
Pressure Switch	19-10-2021T06:41:42	19-10-2021T06:41:47
Low Level	19-10-2021T06:42:08	19-10-2021T06:42:16
Emergency Stop	19-10-2021T06:42:13	19-10-2021T06:42:23
Pressure Switch	19-10-2021T06:42:45	19-10-2021T06:42:58
Low Level	19-10-2021T06:43:00	19-10-2021T06:43:12
Pressure Switch	19-10-2021T06:44:09	19-10-2021T06:44:21
Low Level	19-10-2021T06:44:35	19-10-2021T06:44:48
High Level	19-10-2021T06:44:41	19-10-2021T06:44:51
Motor Fault	19-10-2021T06:45:06	19-10-2021T06:45:09
High Level	19-10-2021T06:45:25	19-10-2021T06:45:36
Pressure Switch	19-10-2021T06:45:31	19-10-2021T06:45:35
Low Level	19-10-2021T06:45:53	19-10-2021T06:45:54
High Level	19-10-2021T06:47:26	19-10-2021T06:47:35
Emergency Stop	19-10-2021T06:48:36	19-10-2021T06:48:48
Motor Fault	19-10-2021T06:48:39	19-10-2021T06:48:43
High Level	19-10-2021T06:48:43	19-10-2021T06:48:53
Pressure Switch	19-10-2021T06:48:48	19-10-2021T06:48:57
Emergency Stop	19-10-2021T06:49:22	19-10-2021T06:49:29
Motor Fault	19-10-2021T06:49:27	19-10-2021T06:49:37
High Level	19-10-2021T06:51:10	19-10-2021T06:51:22
Motor Fault	19-10-2021T06:51:51	19-10-2021T06:52:01
Emergency Stop	19-10-2021T06:52:21	19-10-2021T06:52:22
Low Level	19-10-2021T06:52:43	19-10-2021T06:52:47
Motor Fault	19-10-2021T06:53:02	19-10-2021T06:53:06
Motor Fault	19-10-2021T06:53:10	19-10-2021T06:53:21
Emergency Stop	19-10-2021T06:53:23	19-10-2021T06:53:33
High Level	19-10-2021T06:54:04	19-10-2021T06:54:10
High Level	19-10-2021T06:55:00	19-10-2021T06:55:13
Motor Fault	19-10-2021T06:55:54	19-10-2021T06:55:58
High Level	19-10-2021T06:57:25	19-10-2021T06:57:28
Emergency Stop	19-10-2021T06:58:03	19-10-2021T06:58:14
Low Level	19-10-2021T06:58:06	19-10-2021T06:58:15
Pressure Switch	19-10-2021T06:59:20	19-10-2021T06:59:29
Pressure Switch	19-10-2021T06:59:34	19-10-2021T06:59:45
Low Level	19-10-2021T07:00:48	19-10-2021T07:01:01
High Level	19-10-2021T07:01:49	19-10-2021T07:02:02
Pressure Switch	19-10-2021T07:01:58	19-10-2021T07:02:10
Motor Fault	19-10-2021T07:02:06	19-10-2021T07:02:19
Pressure Switch	19-10-2021T07:02:10	19-10-2021T07:02:15
Pressure Switch	19-10-2021T07:02:19	19-10-2021T07:02:24
High Level	19-10-2021T07:02:39	19-10-2021T07:02:50
High Level	19-10-2021T07:02:40	19-10-2021T07:02:46
High Level	19-10-2021T07:02:53	19-10-2021T07:02:58
High Level	19-10-2021T07:03:23	19-10-2021T07:03:34
Low Level	19-10-2021T07:03:26	19-10-2021T07:03:37
High Level	19-10-2021T07:03:33	19-10-2021T07:03:35
Motor Fault	19-10-2021T07:04:33	19-10-2021T07:04:42
Pressure Switch	19-10-2021T07:04:43	19-10-2021T07:04:55
Low Level	19-10-2021T07:05:01	19-10-2021T07:05:12
Low Level	19-10-2021T07:05:21	19-10-2021T07:05:22
High Level	19-10-2021T07:05:52	19-10-2021T07:06:00
Motor Fault	19-10-2021T07:05:57	19-10-2021T07:06:00
Low Level	19-10-2021T07:05:57	19-10-2021T07:06:10
Pressure Switch	19-10-2021T07:06:05	19-10-2021T07:06:15
High Level	19-10-2021T07:06:09	19-10-2021T07:06:19
Emergency Stop	19-10-2021T07:06:13	19-10-2021T07:06:26
Low Level	19-10-2021T07:06:28	19-10-2021T07:06:34
High Level	19-10-2021T07:07:01	19-10-2021T07:07:08
High Level	19-10-2021T07:07:14	19-10-2021T07:07:17
Motor Fault	19-10-2021T07:08:33	19-10-2021T07:08:36
Low Level	19-10-2021T07:09:19	19-10-2021T07:09:28
Motor Fault	19-10-2021T07:09:26	19-10-2021T07:09:33
Pressure Switch	19-10-2021T07:09:33	19-10-2021T07:09:35
High Level	19-10-2021T07:09:40	19-10-2021T07:09:48
High Level	19-10-2021T07:09:41	19-10-2021T07:09:46
Low Level	19-10-2021T07:10:01	19-10-2021T07:10:04
Pressure Switch	19-10-2021T07:10:43	19-10-2021T07:10:50
Pressure Switch	19-10-2021T07:10:46	19-10-2021T07:10:52
High Level	19-10-2021T07:11:22	19-10-2021T07:11:26
Motor Fault	19-10-2021T07:11:51	19-10-2021T07:11:52
Pressure Switch	19-10-2021T07:12:07	19-10-2021T07:12:09
Low Level	19-10-2021T07:12:08	19-10-2021T07:12:18
Motor Fault	19-10-2021T07:13:00	19-10-2021T07:13:10
High Level	19-10-2021T07:13:28	19-10-2021T07:13:30
Low Level	19-10-2021T07:13:40	19-10-2021T07:13:46
Low Level	19-10-2021T07:14:28	19-10-2021T07:14:32
Low Level	19-10-2021T07:14:33	19-10-2021T07:14:34
High Level	19-10-2021T07:14:34	19-10-2021T07:14:44
Pressure Switch	19-10-2021T07:14:38	19-10-2021T07:14:45
Motor Fault	19-10-2021T07:15:06	19-10-2021T07:15:10
Emergency Stop	19-10-2021T07:15:39	19-10-2021T07:15:42
High Level	19-10-2021T07:16:18	19-10-2021T07:16:19
Pressure Switch	19-10-2021T07:16:20	19-10-2021T07:16:22
Low Level	19-10-2021T07:16:54	19-10-2021T07:16:55
Motor Fault	19-10-2021T07:17:21	19-10-2021T07:17:23
Pressure Switch	19-10-2021T07:18:04	19-10-2021T07:18:09
High Level	19-10-2021T07:18:24	19-10-2021T07:18:33
Emergency Stop	19-10-2021T07:18:25	19-10-2021T07:18:30
Motor Fault	19-10-2021T07:18:29	19-10-2021T07:18:32
Motor Fault	19-10-2021T07:18:51	19-10-2021T07:19:02
Motor Fault	19-10-2021T07:18:54	19-10-2021T07:19:03
Pressure Switch	19-10-2021T07:19:15	19-10-2021T07:19:25
Low Level	19-10-2021T07:19:16	19-10-2021T07:19:26
Motor Fault	19-10-2021T07:21:20	19-10-2021T07:21:23
Low Level	19-10-2021T07:23:04	19-10-2021T07:23:16
Pressure Switch	19-10-2021T07:23:22	19-10-2021T07:23:34
Pressure Switch	19-10-2021T07:23:33	19-10-2021T07:23:36
High Level	19-10-2021T07:24:17	19-10-2021T07:24:22
Motor Fault	19-10-2021T07:24:53	19-10-2021T07:24:55
Pressure Switch	19-10-2021T07:24:59	19-10-2021T07:25:11
Motor Fault	19-10-2021T07:25:27	19-10-2021T07:25:33
Pressure Switch	19-10-2021T07:25:28	19-10-2021T07:25:31
Motor Fault	19-10-2021T07:25:45	19-10-2021T07:25:49
Pressure Switch	19-10-2021T07:26:13	19-10-2021T07:26:16
Motor Fault	19-10-2021T07:27:22	19-10-2021T07:27:29
Low Level	19-10-2021T07:27:31	19-10-2021T07:27:37
Pressure Switch	19-10-2021T07:27:44	19-10-2021T07:27:48
High Level	19-10-2021T07:27:59	19-10-2021T07:28:12
High Level	19-10-2021T07:28:51	19-10-2021T07:28:53
Motor Fault	19-10-2021T07:29:00	19-10-2021T07:29:10
High Level	19-10-2021T07:29:12	19-10-2021T07:29:22
Emergency Stop	19-10-2021T07:29:16	19-10-2021T07:29:28
Pressure Switch	19-10-2021T07:29:23	19-10-2021T07:29:25
High Level	19-10-2021T07:29:32	19-10-2021T07:29:44
Pressure Switch	19-10-2021T07:29:54	19-10-2021T07:30:02
Low Level	19-10-2021T07:30:26	19-10-2021T07:30:29
Motor Fault	19-10-2021T07:30:48	19-10-2021T07:30:49
Motor Fault	19-10-2021T07:31:12	19-10-2021T07:31:21
Emergency Stop	19-10-2021T07:31:17	19-10-2021T07:31:19
Pressure Switch	19-10-2021T07:32:13	19-10-2021T07:32:24
Motor Fault	19-10-2021T07:32:17	19-10-2021T07:32:27
Emergency Stop	19-10-2021T07:32:18	19-10-2021T07:32:29
Pressure Switch	19-10-2021T07:33:09	19-10-2021T07:33:11
Motor Fault	19-10-2021T07:33:28	19-10-2021T07:33:30
Pressure Switch	19-10-2021T07:33:33	19-10-2021T07:33:38
Low Level	19-10-2021T07:34:55	19-10-2021T07:35:06
Motor Fault	19-10-2021T07:35:24	19-10-2021T07:35:25
High Level	19-10-2021T07:35:26	19-10-2021T07:35:27
High Level	19-10-2021T07:35:40	19-10-2021T07:35:49
Low Level	19-10-2021T07:35:54	19-10-2021T07:36:02
Motor Fault	19-10-2021T07:36:54	19-10-2021T07:37:06
High Level	19-10-2021T07:37:05	19-10-2021T07:37:16
Pressure Switch	19-10-2021T07:37:08	19-10-2021T07:37:18
High Level	19-10-2021T07:37:22	19-10-2021T07:37:34
High Level	19-10-2021T07:37:24	19-10-2021T07:37:32
Low Level	19-10-2021T07:38:33	19-10-2021T07:38:43
Motor Fault	19-10-2021T07:38:53	19-10-2021T07:38:55
Emergency Stop	19-10-2021T07:39:00	19-10-2021T07:39:04
Motor Fault	19-10-2021T07:39:02	19-10-2021T07:39:06
Low Level	19-10-2021T07:39:28	19-10-2021T07:39:35
Pressure Switch	19-10-2021T07:39:30	19-10-2021T07:39:41
Pressure Switch	19-10-2021T07:39:35	19-10-2021T07:39:39
Emergency Stop	19-10-2021T07:40:53	19-10-2021T07:41:01
High Level	19-10-2021T07:41:00	19-10-2021T07:41:04
Low Level	19-10-2021T07:41:53	19-10-2021T07:42:03
Pressure Switch	19-10-2021T07:41:58	19-10-2021T07:42:05
Pressure Switch	19-10-2021T07:42:51	19-10-2021T07:42:54
High Level	19-10-2021T07:43:00	19-10-2021T07:43:06
Pressure Switch	19-10-2021T07:43:51	19-10-2021T07:43:53
Motor Fault	19-10-2021T07:43:57	19-10-2021T07:43:58
High Level	19-10-2021T07:44:07	19-10-2021T07:44:11
Low Level	19-10-2021T07:44:12	19-10-2021T07:44:18
Emergency Stop	19-10-2021T07:44:38	19-10-2021T07:44:42
Pressure Switch	19-10-2021T07:44:56	19-10-2021T07:45:07
Low Level	19-10-2021T07:45:05	19-10-2021T07:45:11
High Level	19-10-2021T07:45:20	19-10-2021T07:45:29
Motor Fault	19-10-2021T07:45:51	19-10-2021T07:46:04
Low Level	19-10-2021T07:46:16	19-10-2021T07:46:29
Low Level	19-10-2021T07:47:16	19-10-2021T07:47:26
Low Level	19-10-2021T07:47:38	19-10-2021T07:47:51
Emergency Stop	19-10-2021T07:48:14	19-10-2021T07:48:18
Motor Fault	19-10-2021T07:48:45	19-10-2021T07:48:51
Emergency Stop	19-10-2021T07:49:12	19-10-2021T07:49:20
High Level	19-10-2021T07:49:24	19-10-2021T07:49:35
Emergency Stop	19-10-2021T07:49:37	19-10-2021T07:49:50
Pressure Switch	19-10-2021T07:51:01	19-10-2021T07:51:02
High Level	19-10-2021T07:51:47	19-10-2021T07:52:00
Pressure Switch	19-10-2021T07:51:55	19-10-2021T07:52:00
Emergency Stop	19-10-2021T07:51:58	19-10-2021T07:52:00
Emergency Stop	19-10-2021T07:52:06	19-10-2021T07:52:13
Motor Fault	19-10-2021T07:52:38	19-10-2021T07:52:41
High Level	19-10-2021T07:52:39	19-10-2021T07:52:50
Pressure Switch	19-10-2021T07:52:40	19-10-2021T07:52:46
Low Level	19-10-2021T07:53:46	19-10-2021T07:53:56
Low Level	19-10-2021T07:53:55	19-10-2021T07:53:58
Pressure Switch	19-10-2021T07:54:00	19-10-2021T07:54:07
High Level	19-10-2021T07:54:06	19-10-2021T07:54:14
Motor Fault	19-10-2021T07:54:47	19-10-2021T07:54:58
High Level	19-10-2021T07:54:54	19-10-2021T07:55:06
Low Level	19-10-2021T07:54:59	19-10-2021T07:55:01
Pressure Switch	19-10-2021T07:55:22	19-10-2021T07:55:25
Motor Fault	19-10-2021T07:56:04	19-10-2021T07:56:17
Motor Fault	19-10-2021T07:56:24	19-10-2021T07:56:25
Motor Fault	19-10-2021T07:56:29	19-10-2021T07:56:30
Pressure Switch	19-10-2021T07:57:03	19-10-2021T07:57:12
High Level	19-10-2021T07:57:11	19-10-2021T07:57:20
High Level	19-10-2021T07:57:12	19-10-2021T07:57:17
Low Level	19-10-2021T07:57:35	19-10-2021T07:57:47
High Level	19-10-2021T07:57:37	19-10-2021T07:57:43
Pressure Switch	19-10-2021T07:58:53	19-10-2021T07:58:57
Pressure Switch	19-10-2021T07:59:19	19-10-2021T07:59:27
Low Level	19-10-2021T07:59:39	19-10-2021T07:59:50
High Level	19-10-2021T07:59:44	19-10-2021T07:59:53
Emergency Stop	19-10-2021T08:00:02	19-10-2021T08:00:05
Low Level	19-10-2021T08:00:06	19-10-2021T08:00:19
Pressure Switch	19-10-2021T08:00:44	19-10-2021T08:00:50
Low Level	19-10-2021T08:01:03	19-10-2021T08:01:09
Emergency Stop	19-10-2021T08:01:29	19-10-2021T08:01:30
Low Level	19-10-2021T08:01:31	19-10-2021T08:01:43
Low Level	19-10-2021T08:02:03	19-10-2021T08:02:08
High Level	19-10-2021T08:02:31	19-10-2021T08:02:39
High Level	19-10-2021T08:02:37	19-10-2021T08:02:38
Low Level	19-10-2021T08:04:24	19-10-2021T08:04:31
Low Level	19-10-2021T08:04:27	19-10-2021T08:04:29
Motor Fault	19-10-2021T08:04:49	19-10-2021T08:04:51
Low Level	19-10-2021T08:05:07	19-10-2021T08:05:15
Pressure Switch	19-10-2021T08:05:13	19-10-2021T08:05:21
Motor Fault	19-10-2021T08:05:14	19-10-2021T08:05:15
Motor Fault	19-10-2021T08:05:53	19-10-2021T08:06:05
Motor Fault	19-10-2021T08:06:10	19-10-2021T08:06:18
Pressure Switch	19-10-2021T08:06:16	19-10-2021T08:06:21
Pressure Switch	19-10-2021T08:06:30	19-10-2021T08:06:32
Motor Fault	19-10-2021T08:06:47	19-10-2021T08:06:59
Low Level	19-10-2021T08:09:16	19-10-2021T08:09:28
Low Level	19-10-2021T08:09:17	19-10-2021T08:09:29
Emergency Stop	19-10-2021T08:09:23	19-10-2021T08:09:29
Pressure Switch	19-10-2021T08:09:25	19-10-2021T08:09:34
Motor Fault	19-10-2021T08:09:51	19-10-2021T08:09:57
Pressure Switch	19-10-2021T08:10:10	19-10-2021T08:10:14
Low Level	19-10-2021T08:10:37	19-10-2021T08:10:39
Low Level	19-10-2021T08:11:00	19-10-2021T08:11:05
High Level	19-10-2021T08:11:08	19-10-2021T08:11:13
Low Level	19-10-2021T08:11:09	19-10-2021T08:11:13
Low Level	19-10-2021T08:11:27	19-10-2021T08:11:32
Pressure Switch	19-10-2021T08:12:14	19-10-2021T08:12:26
Low Level	19-10-2021T08:12:22	19-10-2021T08:12:28
Motor Fault	19-10-2021T08:12:47	19-10-2021T08:12:58
Pressure Switch	19-10-2021T08:12:48	19-10-2021T08:12:52
Motor Fault	19-10-2021T08:12:53	19-10-2021T08:12:59
Low Level	19-10-2021T08:12:55	19-10-2021T08:12:57
Low Level	19-10-2021T08:13:15	19-10-2021T08:13:25
Motor Fault	19-10-2021T08:13:35	19-10-2021T08:13:47
High Level	19-10-2021T08:13:48	19-10-2021T08:13:49
Motor Fault	19-10-2021T08:14:29	19-10-2021T08:14:33
Low Level	19-10-2021T08:14:35	19-10-2021T08:14:41
Low Level	19-10-2021T08:15:25	19-10-2021T08:15:34
High Level	19-10-2021T08:15:44	19-10-2021T08:15:50
Pressure Switch	19-10-2021T08:15:59	19-10-2021T08:16:00
Motor Fault	19-10-2021T08:16:34	19-10-2021T08:16:45
High Level	19-10-2021T08:17:07	19-10-2021T08:17:08
Motor Fault	19-10-2021T08:17:47	19-10-2021T08:17:53
Low Level	19-10-2021T08:17:53	19-10-2021T08:18:03
High Level	19-10-2021T08:17:59	19-10-2021T08:18:07
Motor Fault	19-10-2021T08:19:52	19-10-2021T08:20:00
Motor Fault	19-10-2021T08:19:57	19-10-2021T08:20:04
Low Level	19-10-2021T08:20:07	19-10-2021T08:20:08
Motor Fault	19-10-2021T08:20:32	19-10-2021T08:20:42
Motor Fault	19-10-2021T08:21:05	19-10-2021T08:21:10
Low Level	19-10-2021T08:21:28	19-10-2021T08:21:41
Low Level	19-10-2021T08:21:55	19-10-2021T08:22:08
Low Level	19-10-2021T08:22:15	19-10-2021T08:22:26
High Level	19-10-2021T08:22:15	19-10-2021T08:22:26
Motor Fault	19-10-2021T08:22:40	19-10-2021T08:22:48
